timestamp,heart_rate,steps,sleep
2025-04-11 17:02:00+00:00,,,
2025-04-11 17:03:00+00:00,,,
2025-04-11 17:04:00+00:00,,,
2025-04-11 17:05:00+00:00,179.0,971.0,0.0
2025-04-11 17:06:00+00:00,,,
2025-04-11 17:07:00+00:00,,,
2025-04-11 17:08:00+00:00,,,
2025-04-11 17:09:00+00:00,,,
2025-04-11 17:10:00+00:00,94.0,681.0,0.0
2025-04-11 17:11:00+00:00,,,
2025-04-11 17:12:00+00:00,,,
2025-04-11 17:13:00+00:00,,,
2025-04-11 17:14:00+00:00,,,
2025-04-11 17:15:00+00:00,88.0,710.0,0.0
2025-04-11 17:16:00+00:00,,,
2025-04-11 17:17:00+00:00,,,
2025-04-11 17:18:00+00:00,,,
2025-04-11 17:19:00+00:00,,,
2025-04-11 17:20:00+00:00,101.0,308.0,0.0
2025-04-11 17:21:00+00:00,,,
2025-04-11 17:22:00+00:00,,,
2025-04-11 17:23:00+00:00,,,
2025-04-11 17:24:00+00:00,,,
2025-04-11 17:25:00+00:00,154.0,677.0,0.0
2025-04-11 17:26:00+00:00,,,
2025-04-11 17:27:00+00:00,,,
2025-04-11 17:28:00+00:00,,,
2025-04-11 17:29:00+00:00,,,
2025-04-11 17:30:00+00:00,157.0,306.0,0.0
2025-04-11 17:31:00+00:00,,,
2025-04-11 17:32:00+00:00,,,
2025-04-11 17:33:00+00:00,,,
2025-04-11 17:34:00+00:00,,,
2025-04-11 17:35:00+00:00,102.0,614.0,0.0
2025-04-11 17:36:00+00:00,,,
2025-04-11 17:37:00+00:00,,,
2025-04-11 17:38:00+00:00,,,
2025-04-11 17:39:00+00:00,,,
2025-04-11 17:40:00+00:00,122.0,586.0,0.0
2025-04-11 17:41:00+00:00,,,
2025-04-11 17:42:00+00:00,,,
2025-04-11 17:43:00+00:00,,,
2025-04-11 17:44:00+00:00,,,
2025-04-11 17:45:00+00:00,112.0,386.0,0.0
2025-04-11 17:46:00+00:00,,,
2025-04-11 17:47:00+00:00,,,
2025-04-11 17:48:00+00:00,,,
2025-04-11 17:49:00+00:00,,,
2025-04-11 17:50:00+00:00,69.0,745.0,0.0
2025-04-11 17:51:00+00:00,,,
2025-04-11 17:52:00+00:00,,,
2025-04-11 17:53:00+00:00,,,
2025-04-11 17:54:00+00:00,,,
2025-04-11 17:55:00+00:00,178.0,634.0,0.0
2025-04-11 17:56:00+00:00,,,
2025-04-11 17:57:00+00:00,,,
2025-04-11 17:58:00+00:00,,,
2025-04-11 17:59:00+00:00,,,
2025-04-11 18:00:00+00:00,77.0,459.0,0.0
2025-04-11 18:01:00+00:00,,,
2025-04-11 18:02:00+00:00,,,
2025-04-11 18:03:00+00:00,,,
2025-04-11 18:04:00+00:00,,,
2025-04-11 18:05:00+00:00,75.0,762.0,0.0
2025-04-11 18:06:00+00:00,,,
2025-04-11 18:07:00+00:00,,,
2025-04-11 18:08:00+00:00,,,
2025-04-11 18:09:00+00:00,,,
2025-04-11 18:10:00+00:00,80.0,917.0,0.0
2025-04-11 18:11:00+00:00,,,
2025-04-11 18:12:00+00:00,,,
2025-04-11 18:13:00+00:00,,,
2025-04-11 18:14:00+00:00,,,
2025-04-11 18:15:00+00:00,71.0,705.0,0.0
2025-04-11 18:16:00+00:00,,,
2025-04-11 18:17:00+00:00,,,
2025-04-11 18:18:00+00:00,,,
2025-04-11 18:19:00+00:00,,,
2025-04-11 18:20:00+00:00,63.0,869.0,0.0
2025-04-11 18:21:00+00:00,,,
2025-04-11 18:22:00+00:00,,,
2025-04-11 18:23:00+00:00,,,
2025-04-11 18:24:00+00:00,,,
2025-04-11 18:25:00+00:00,75.0,433.0,0.0
2025-04-11 18:26:00+00:00,,,
2025-04-11 18:27:00+00:00,,,
2025-04-11 18:28:00+00:00,,,
2025-04-11 18:29:00+00:00,,,
2025-04-11 18:30:00+00:00,134.0,322.0,0.0
2025-04-11 18:31:00+00:00,,,
2025-04-11 18:32:00+00:00,,,
2025-04-11 18:33:00+00:00,,,
2025-04-11 18:34:00+00:00,,,
2025-04-11 18:35:00+00:00,71.0,343.0,0.0
2025-04-11 18:36:00+00:00,,,
2025-04-11 18:37:00+00:00,,,
2025-04-11 18:38:00+00:00,,,
2025-04-11 18:39:00+00:00,,,
2025-04-11 18:40:00+00:00,165.0,330.0,0.0
2025-04-11 18:41:00+00:00,,,
2025-04-11 18:42:00+00:00,,,
2025-04-11 18:43:00+00:00,,,
2025-04-11 18:44:00+00:00,,,
2025-04-11 18:45:00+00:00,176.0,756.0,0.0
2025-04-11 18:46:00+00:00,,,
2025-04-11 18:47:00+00:00,,,
2025-04-11 18:48:00+00:00,,,
2025-04-11 18:49:00+00:00,,,
2025-04-11 18:50:00+00:00,142.0,863.0,0.0
2025-04-11 18:51:00+00:00,,,
2025-04-11 18:52:00+00:00,,,
2025-04-11 18:53:00+00:00,,,
2025-04-11 18:54:00+00:00,,,
2025-04-11 18:55:00+00:00,113.0,555.0,0.0
2025-04-11 18:56:00+00:00,,,
2025-04-11 18:57:00+00:00,,,
2025-04-11 18:58:00+00:00,,,
2025-04-11 18:59:00+00:00,,,
2025-04-11 19:00:00+00:00,121.0,879.0,0.0
2025-04-11 19:01:00+00:00,,,
2025-04-11 19:02:00+00:00,,,
2025-04-11 19:03:00+00:00,,,
2025-04-11 19:04:00+00:00,,,
2025-04-11 19:05:00+00:00,136.0,359.0,0.0
2025-04-11 19:06:00+00:00,,,
2025-04-11 19:07:00+00:00,,,
2025-04-11 19:08:00+00:00,,,
2025-04-11 19:09:00+00:00,,,
2025-04-11 19:10:00+00:00,80.0,546.0,0.0
2025-04-11 19:11:00+00:00,,,
2025-04-11 19:12:00+00:00,,,
2025-04-11 19:13:00+00:00,,,
2025-04-11 19:14:00+00:00,,,
2025-04-11 19:15:00+00:00,157.0,697.0,0.0
2025-04-11 19:16:00+00:00,,,
2025-04-11 19:17:00+00:00,,,
2025-04-11 19:18:00+00:00,,,
2025-04-11 19:19:00+00:00,,,
2025-04-11 19:20:00+00:00,82.0,667.0,0.0
2025-04-11 19:21:00+00:00,,,
2025-04-11 19:22:00+00:00,,,
2025-04-11 19:23:00+00:00,,,
2025-04-11 19:24:00+00:00,,,
2025-04-11 19:25:00+00:00,132.0,804.0,0.0
2025-04-11 19:26:00+00:00,,,
2025-04-11 19:27:00+00:00,,,
2025-04-11 19:28:00+00:00,,,
2025-04-11 19:29:00+00:00,,,
2025-04-11 19:30:00+00:00,89.0,839.0,0.0
2025-04-11 19:31:00+00:00,,,
2025-04-11 19:32:00+00:00,,,
2025-04-11 19:33:00+00:00,,,
2025-04-11 19:34:00+00:00,,,
2025-04-11 19:35:00+00:00,163.0,481.0,0.0
2025-04-11 19:36:00+00:00,,,
2025-04-11 19:37:00+00:00,,,
2025-04-11 19:38:00+00:00,,,
2025-04-11 19:39:00+00:00,,,
2025-04-11 19:40:00+00:00,159.0,374.0,0.0
2025-04-11 19:41:00+00:00,,,
2025-04-11 19:42:00+00:00,,,
2025-04-11 19:43:00+00:00,,,
2025-04-11 19:44:00+00:00,,,
2025-04-11 19:45:00+00:00,72.0,439.0,0.0
2025-04-11 19:46:00+00:00,,,
2025-04-11 19:47:00+00:00,,,
2025-04-11 19:48:00+00:00,,,
2025-04-11 19:49:00+00:00,,,
2025-04-11 19:50:00+00:00,143.0,875.0,0.0
2025-04-11 19:51:00+00:00,,,
2025-04-11 19:52:00+00:00,,,
2025-04-11 19:53:00+00:00,,,
2025-04-11 19:54:00+00:00,,,
2025-04-11 19:55:00+00:00,108.0,481.0,0.0
2025-04-11 19:56:00+00:00,,,
2025-04-11 19:57:00+00:00,,,
2025-04-11 19:58:00+00:00,,,
2025-04-11 19:59:00+00:00,,,
2025-04-11 20:00:00+00:00,168.0,486.0,0.0
2025-04-11 20:01:00+00:00,,,
2025-04-11 20:02:00+00:00,,,
2025-04-11 20:03:00+00:00,,,
2025-04-11 20:04:00+00:00,,,
2025-04-11 20:05:00+00:00,141.0,444.0,0.0
2025-04-11 20:06:00+00:00,,,
2025-04-11 20:07:00+00:00,,,
2025-04-11 20:08:00+00:00,,,
2025-04-11 20:09:00+00:00,,,
2025-04-11 20:10:00+00:00,81.0,986.0,0.0
2025-04-11 20:11:00+00:00,,,
2025-04-11 20:12:00+00:00,,,
2025-04-11 20:13:00+00:00,,,
2025-04-11 20:14:00+00:00,,,
2025-04-11 20:15:00+00:00,148.0,410.0,0.0
2025-04-11 20:16:00+00:00,,,
2025-04-11 20:17:00+00:00,,,
2025-04-11 20:18:00+00:00,,,
2025-04-11 20:19:00+00:00,,,
2025-04-11 20:20:00+00:00,81.0,687.0,0.0
2025-04-11 20:21:00+00:00,,,
2025-04-11 20:22:00+00:00,,,
2025-04-11 20:23:00+00:00,,,
2025-04-11 20:24:00+00:00,,,
2025-04-11 20:25:00+00:00,160.0,530.0,0.0
2025-04-11 20:26:00+00:00,,,
2025-04-11 20:27:00+00:00,,,
2025-04-11 20:28:00+00:00,,,
2025-04-11 20:29:00+00:00,,,
2025-04-11 20:30:00+00:00,97.0,407.0,0.0
2025-04-11 20:31:00+00:00,,,
2025-04-11 20:32:00+00:00,,,
2025-04-11 20:33:00+00:00,,,
2025-04-11 20:34:00+00:00,,,
2025-04-11 20:35:00+00:00,153.0,646.0,0.0
2025-04-11 20:36:00+00:00,,,
2025-04-11 20:37:00+00:00,,,
2025-04-11 20:38:00+00:00,,,
2025-04-11 20:39:00+00:00,,,
2025-04-11 20:40:00+00:00,137.0,354.0,0.0
2025-04-11 20:41:00+00:00,,,
2025-04-11 20:42:00+00:00,,,
2025-04-11 20:43:00+00:00,,,
2025-04-11 20:44:00+00:00,,,
2025-04-11 20:45:00+00:00,149.0,976.0,0.0
2025-04-11 20:46:00+00:00,,,
2025-04-11 20:47:00+00:00,,,
2025-04-11 20:48:00+00:00,,,
2025-04-11 20:49:00+00:00,,,
2025-04-11 20:50:00+00:00,133.0,355.0,0.0
2025-04-11 20:51:00+00:00,,,
2025-04-11 20:52:00+00:00,,,
2025-04-11 20:53:00+00:00,,,
2025-04-11 20:54:00+00:00,,,
2025-04-11 20:55:00+00:00,121.0,511.0,0.0
2025-04-11 20:56:00+00:00,,,
2025-04-11 20:57:00+00:00,,,
2025-04-11 20:58:00+00:00,,,
2025-04-11 20:59:00+00:00,,,
2025-04-11 21:00:00+00:00,168.0,782.0,0.0
2025-04-11 21:01:00+00:00,,,
2025-04-11 21:02:00+00:00,,,
2025-04-11 21:03:00+00:00,,,
2025-04-11 21:04:00+00:00,,,
2025-04-11 21:05:00+00:00,109.0,678.0,0.0
2025-04-11 21:06:00+00:00,,,
2025-04-11 21:07:00+00:00,,,
2025-04-11 21:08:00+00:00,,,
2025-04-11 21:09:00+00:00,,,
2025-04-11 21:10:00+00:00,93.0,363.0,0.0
2025-04-11 21:11:00+00:00,,,
2025-04-11 21:12:00+00:00,,,
2025-04-11 21:13:00+00:00,,,
2025-04-11 21:14:00+00:00,,,
2025-04-11 21:15:00+00:00,145.0,903.0,0.0
2025-04-11 21:16:00+00:00,,,
2025-04-11 21:17:00+00:00,,,
2025-04-11 21:18:00+00:00,,,
2025-04-11 21:19:00+00:00,,,
2025-04-11 21:20:00+00:00,113.0,786.0,0.0
2025-04-11 21:21:00+00:00,,,
2025-04-11 21:22:00+00:00,,,
2025-04-11 21:23:00+00:00,,,
2025-04-11 21:24:00+00:00,,,
2025-04-11 21:25:00+00:00,124.0,993.0,0.0
2025-04-11 21:26:00+00:00,,,
2025-04-11 21:27:00+00:00,,,
2025-04-11 21:28:00+00:00,,,
2025-04-11 21:29:00+00:00,,,
2025-04-11 21:30:00+00:00,81.0,343.0,0.0
2025-04-11 21:31:00+00:00,,,
2025-04-11 21:32:00+00:00,,,
2025-04-11 21:33:00+00:00,,,
2025-04-11 21:34:00+00:00,,,
2025-04-11 21:35:00+00:00,165.0,564.0,0.0
2025-04-11 21:36:00+00:00,,,
2025-04-11 21:37:00+00:00,,,
2025-04-11 21:38:00+00:00,,,
2025-04-11 21:39:00+00:00,,,
2025-04-11 21:40:00+00:00,71.0,865.0,0.0
2025-04-11 21:41:00+00:00,,,
2025-04-11 21:42:00+00:00,,,
2025-04-11 21:43:00+00:00,,,
2025-04-11 21:44:00+00:00,,,
2025-04-11 21:45:00+00:00,160.0,835.0,0.0
2025-04-11 21:46:00+00:00,,,
2025-04-11 21:47:00+00:00,,,
2025-04-11 21:48:00+00:00,,,
2025-04-11 21:49:00+00:00,,,
2025-04-11 21:50:00+00:00,135.0,876.0,0.0
2025-04-11 21:51:00+00:00,,,
2025-04-11 21:52:00+00:00,,,
2025-04-11 21:53:00+00:00,,,
2025-04-11 21:54:00+00:00,,,
2025-04-11 21:55:00+00:00,172.0,970.0,0.0
2025-04-11 21:56:00+00:00,,,
2025-04-11 21:57:00+00:00,,,
2025-04-11 21:58:00+00:00,,,
2025-04-11 21:59:00+00:00,,,
2025-04-11 22:00:00+00:00,95.0,923.0,0.0
2025-04-11 22:01:00+00:00,,,
2025-04-11 22:02:00+00:00,,,
2025-04-11 22:03:00+00:00,,,
2025-04-11 22:04:00+00:00,,,
2025-04-11 22:05:00+00:00,148.0,786.0,0.0
2025-04-11 22:06:00+00:00,,,
2025-04-11 22:07:00+00:00,,,
2025-04-11 22:08:00+00:00,,,
2025-04-11 22:09:00+00:00,,,
2025-04-11 22:10:00+00:00,99.0,400.0,0.0
2025-04-11 22:11:00+00:00,,,
2025-04-11 22:12:00+00:00,,,
2025-04-11 22:13:00+00:00,,,
2025-04-11 22:14:00+00:00,,,
2025-04-11 22:15:00+00:00,159.0,726.0,0.0
2025-04-11 22:16:00+00:00,,,
2025-04-11 22:17:00+00:00,,,
2025-04-11 22:18:00+00:00,,,
2025-04-11 22:19:00+00:00,,,
2025-04-11 22:20:00+00:00,154.0,357.0,0.0
2025-04-11 22:21:00+00:00,,,
2025-04-11 22:22:00+00:00,,,
2025-04-11 22:23:00+00:00,,,
2025-04-11 22:24:00+00:00,,,
2025-04-11 22:25:00+00:00,77.0,329.0,0.0
2025-04-11 22:26:00+00:00,,,
2025-04-11 22:27:00+00:00,,,
2025-04-11 22:28:00+00:00,,,
2025-04-11 22:29:00+00:00,,,
2025-04-11 22:30:00+00:00,91.0,669.0,0.0
2025-04-11 22:31:00+00:00,,,
2025-04-11 22:32:00+00:00,,,
2025-04-11 22:33:00+00:00,,,
2025-04-11 22:34:00+00:00,,,
2025-04-11 22:35:00+00:00,110.0,331.0,0.0
2025-04-11 22:36:00+00:00,,,
2025-04-11 22:37:00+00:00,,,
2025-04-11 22:38:00+00:00,,,
2025-04-11 22:39:00+00:00,,,
2025-04-11 22:40:00+00:00,171.0,658.0,0.0
2025-04-11 22:41:00+00:00,,,
2025-04-11 22:42:00+00:00,,,
2025-04-11 22:43:00+00:00,,,
2025-04-11 22:44:00+00:00,,,
2025-04-11 22:45:00+00:00,96.0,466.0,0.0
2025-04-11 22:46:00+00:00,,,
2025-04-11 22:47:00+00:00,,,
2025-04-11 22:48:00+00:00,,,
2025-04-11 22:49:00+00:00,,,
2025-04-11 22:50:00+00:00,94.0,320.0,0.0
2025-04-11 22:51:00+00:00,,,
2025-04-11 22:52:00+00:00,,,
2025-04-11 22:53:00+00:00,,,
2025-04-11 22:54:00+00:00,,,
2025-04-11 22:55:00+00:00,136.0,558.0,0.0
2025-04-11 22:56:00+00:00,,,
2025-04-11 22:57:00+00:00,,,
2025-04-11 22:58:00+00:00,,,
2025-04-11 22:59:00+00:00,,,
2025-04-11 23:00:00+00:00,114.0,770.0,0.0
2025-04-11 23:01:00+00:00,,,
2025-04-11 23:02:00+00:00,,,
2025-04-11 23:03:00+00:00,,,
2025-04-11 23:04:00+00:00,,,
2025-04-11 23:05:00+00:00,165.0,404.0,0.0
2025-04-11 23:06:00+00:00,,,
2025-04-11 23:07:00+00:00,,,
2025-04-11 23:08:00+00:00,,,
2025-04-11 23:09:00+00:00,,,
2025-04-11 23:10:00+00:00,131.0,589.0,0.0
2025-04-11 23:11:00+00:00,,,
2025-04-11 23:12:00+00:00,,,
2025-04-11 23:13:00+00:00,,,
2025-04-11 23:14:00+00:00,,,
2025-04-11 23:15:00+00:00,95.0,567.0,0.0
2025-04-11 23:16:00+00:00,,,
2025-04-11 23:17:00+00:00,,,
2025-04-11 23:18:00+00:00,,,
2025-04-11 23:19:00+00:00,,,
2025-04-11 23:20:00+00:00,175.0,976.0,0.0
2025-04-11 23:21:00+00:00,,,
2025-04-11 23:22:00+00:00,,,
2025-04-11 23:23:00+00:00,,,
2025-04-11 23:24:00+00:00,,,
2025-04-11 23:25:00+00:00,97.0,697.0,0.0
2025-04-11 23:26:00+00:00,,,
2025-04-11 23:27:00+00:00,,,
2025-04-11 23:28:00+00:00,,,
2025-04-11 23:29:00+00:00,,,
2025-04-11 23:30:00+00:00,103.0,847.0,0.0
2025-04-11 23:31:00+00:00,,,
2025-04-11 23:32:00+00:00,,,
2025-04-11 23:33:00+00:00,,,
2025-04-11 23:34:00+00:00,,,
2025-04-11 23:35:00+00:00,98.0,871.0,0.0
2025-04-11 23:36:00+00:00,,,
2025-04-11 23:37:00+00:00,,,
2025-04-11 23:38:00+00:00,,,
2025-04-11 23:39:00+00:00,,,
2025-04-11 23:40:00+00:00,152.0,996.0,0.0
2025-04-11 23:41:00+00:00,,,
2025-04-11 23:42:00+00:00,,,
2025-04-11 23:43:00+00:00,,,
2025-04-11 23:44:00+00:00,,,
2025-04-11 23:45:00+00:00,155.0,639.0,0.0
2025-04-11 23:46:00+00:00,,,
2025-04-11 23:47:00+00:00,,,
2025-04-11 23:48:00+00:00,,,
2025-04-11 23:49:00+00:00,,,
2025-04-11 23:50:00+00:00,120.0,894.0,0.0
2025-04-11 23:51:00+00:00,,,
2025-04-11 23:52:00+00:00,,,
2025-04-11 23:53:00+00:00,,,
2025-04-11 23:54:00+00:00,,,
2025-04-11 23:55:00+00:00,171.0,605.0,0.0
2025-04-11 23:56:00+00:00,,,
2025-04-11 23:57:00+00:00,,,
2025-04-11 23:58:00+00:00,,,
2025-04-11 23:59:00+00:00,,,
2025-04-12 00:00:00+00:00,85.0,768.0,0.0
2025-04-12 00:01:00+00:00,,,
2025-04-12 00:02:00+00:00,,,
2025-04-12 00:03:00+00:00,,,
2025-04-12 00:04:00+00:00,,,
2025-04-12 00:05:00+00:00,122.0,620.0,0.0
2025-04-12 00:06:00+00:00,,,
2025-04-12 00:07:00+00:00,,,
2025-04-12 00:08:00+00:00,,,
2025-04-12 00:09:00+00:00,,,
2025-04-12 00:10:00+00:00,133.0,390.0,0.0
2025-04-12 00:11:00+00:00,,,
2025-04-12 00:12:00+00:00,,,
2025-04-12 00:13:00+00:00,,,
2025-04-12 00:14:00+00:00,,,
2025-04-12 00:15:00+00:00,114.0,304.0,0.0
2025-04-12 00:16:00+00:00,,,
2025-04-12 00:17:00+00:00,,,
2025-04-12 00:18:00+00:00,,,
2025-04-12 00:19:00+00:00,,,
2025-04-12 00:20:00+00:00,174.0,318.0,0.0
2025-04-12 00:21:00+00:00,,,
2025-04-12 00:22:00+00:00,,,
2025-04-12 00:23:00+00:00,,,
2025-04-12 00:24:00+00:00,,,
2025-04-12 00:25:00+00:00,99.0,815.0,0.0
2025-04-12 00:26:00+00:00,,,
2025-04-12 00:27:00+00:00,,,
2025-04-12 00:28:00+00:00,,,
2025-04-12 00:29:00+00:00,,,
2025-04-12 00:30:00+00:00,97.0,836.0,0.0
2025-04-12 00:31:00+00:00,,,
2025-04-12 00:32:00+00:00,,,
2025-04-12 00:33:00+00:00,,,
2025-04-12 00:34:00+00:00,,,
2025-04-12 00:35:00+00:00,103.0,492.0,0.0
2025-04-12 00:36:00+00:00,,,
2025-04-12 00:37:00+00:00,,,
2025-04-12 00:38:00+00:00,,,
2025-04-12 00:39:00+00:00,,,
2025-04-12 00:40:00+00:00,62.0,434.0,0.0
2025-04-12 00:41:00+00:00,,,
2025-04-12 00:42:00+00:00,,,
2025-04-12 00:43:00+00:00,,,
2025-04-12 00:44:00+00:00,,,
2025-04-12 00:45:00+00:00,75.0,684.0,0.0
2025-04-12 00:46:00+00:00,,,
2025-04-12 00:47:00+00:00,,,
2025-04-12 00:48:00+00:00,,,
2025-04-12 00:49:00+00:00,,,
2025-04-12 00:50:00+00:00,66.0,320.0,0.0
2025-04-12 00:51:00+00:00,,,
2025-04-12 00:52:00+00:00,,,
2025-04-12 00:53:00+00:00,,,
2025-04-12 00:54:00+00:00,,,
2025-04-12 00:55:00+00:00,75.0,456.0,0.0
2025-04-12 00:56:00+00:00,,,
2025-04-12 00:57:00+00:00,,,
2025-04-12 00:58:00+00:00,,,
2025-04-12 00:59:00+00:00,,,
2025-04-12 01:00:00+00:00,113.0,832.0,0.0
2025-04-12 01:01:00+00:00,,,
2025-04-12 01:02:00+00:00,,,
2025-04-12 01:03:00+00:00,,,
2025-04-12 01:04:00+00:00,,,
2025-04-12 01:05:00+00:00,166.0,932.0,0.0
2025-04-12 01:06:00+00:00,,,
2025-04-12 01:07:00+00:00,,,
2025-04-12 01:08:00+00:00,,,
2025-04-12 01:09:00+00:00,,,
2025-04-12 01:10:00+00:00,85.0,835.0,0.0
2025-04-12 01:11:00+00:00,,,
2025-04-12 01:12:00+00:00,,,
2025-04-12 01:13:00+00:00,,,
2025-04-12 01:14:00+00:00,,,
2025-04-12 01:15:00+00:00,65.0,792.0,0.0
2025-04-12 01:16:00+00:00,,,
2025-04-12 01:17:00+00:00,,,
2025-04-12 01:18:00+00:00,,,
2025-04-12 01:19:00+00:00,,,
2025-04-12 01:20:00+00:00,176.0,805.0,0.0
2025-04-12 01:21:00+00:00,,,
2025-04-12 01:22:00+00:00,,,
2025-04-12 01:23:00+00:00,,,
2025-04-12 01:24:00+00:00,,,
2025-04-12 01:25:00+00:00,152.0,959.0,0.0
2025-04-12 01:26:00+00:00,,,
2025-04-12 01:27:00+00:00,,,
2025-04-12 01:28:00+00:00,,,
2025-04-12 01:29:00+00:00,,,
2025-04-12 01:30:00+00:00,119.0,340.0,0.0
2025-04-12 01:31:00+00:00,,,
2025-04-12 01:32:00+00:00,,,
2025-04-12 01:33:00+00:00,,,
2025-04-12 01:34:00+00:00,,,
2025-04-12 01:35:00+00:00,154.0,309.0,0.0
2025-04-12 01:36:00+00:00,,,
2025-04-12 01:37:00+00:00,,,
2025-04-12 01:38:00+00:00,,,
2025-04-12 01:39:00+00:00,,,
2025-04-12 01:40:00+00:00,174.0,395.0,0.0
2025-04-12 01:41:00+00:00,,,
2025-04-12 01:42:00+00:00,,,
2025-04-12 01:43:00+00:00,,,
2025-04-12 01:44:00+00:00,,,
2025-04-12 01:45:00+00:00,111.0,694.0,0.0
2025-04-12 01:46:00+00:00,,,
2025-04-12 01:47:00+00:00,,,
2025-04-12 01:48:00+00:00,,,
2025-04-12 01:49:00+00:00,,,
2025-04-12 01:50:00+00:00,74.0,406.0,0.0
2025-04-12 01:51:00+00:00,,,
2025-04-12 01:52:00+00:00,,,
2025-04-12 01:53:00+00:00,,,
2025-04-12 01:54:00+00:00,,,
2025-04-12 01:55:00+00:00,146.0,688.0,0.0
2025-04-12 01:56:00+00:00,,,
2025-04-12 01:57:00+00:00,,,
2025-04-12 01:58:00+00:00,,,
2025-04-12 01:59:00+00:00,,,
2025-04-12 02:00:00+00:00,121.0,721.0,0.0
2025-04-12 02:01:00+00:00,,,
2025-04-12 02:02:00+00:00,,,
2025-04-12 02:03:00+00:00,,,
2025-04-12 02:04:00+00:00,,,
2025-04-12 02:05:00+00:00,61.0,890.0,0.0
2025-04-12 02:06:00+00:00,,,
2025-04-12 02:07:00+00:00,,,
2025-04-12 02:08:00+00:00,,,
2025-04-12 02:09:00+00:00,,,
2025-04-12 02:10:00+00:00,126.0,743.0,0.0
2025-04-12 02:11:00+00:00,,,
2025-04-12 02:12:00+00:00,,,
2025-04-12 02:13:00+00:00,,,
2025-04-12 02:14:00+00:00,,,
2025-04-12 02:15:00+00:00,79.0,355.0,0.0
2025-04-12 02:16:00+00:00,,,
2025-04-12 02:17:00+00:00,,,
2025-04-12 02:18:00+00:00,,,
2025-04-12 02:19:00+00:00,,,
2025-04-12 02:20:00+00:00,169.0,803.0,0.0
2025-04-12 02:21:00+00:00,,,
2025-04-12 02:22:00+00:00,,,
2025-04-12 02:23:00+00:00,,,
2025-04-12 02:24:00+00:00,,,
2025-04-12 02:25:00+00:00,124.0,687.0,0.0
2025-04-12 02:26:00+00:00,,,
2025-04-12 02:27:00+00:00,,,
2025-04-12 02:28:00+00:00,,,
2025-04-12 02:29:00+00:00,,,
2025-04-12 02:30:00+00:00,162.0,810.0,0.0
2025-04-12 02:31:00+00:00,,,
2025-04-12 02:32:00+00:00,,,
2025-04-12 02:33:00+00:00,,,
2025-04-12 02:34:00+00:00,,,
2025-04-12 02:35:00+00:00,73.0,870.0,0.0
